a.ntile,a.RECID,b.RECID,b.ntile,dist,a.ftype,a.c00100,a.e00200,a.e00300,a.e00400,b.ftype,b.c00100,b.e00200,b.e00300,b.e00400
1,224143,369347,2,0.07952535199527569,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7861431060300816,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,369415,2,0.07889840194713088,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.788311777280669,-1.0166485331559694,-0.07488674062975131,-0.047398917396259135
1,224143,369478,2,0.09952957631731837,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.77674553061087,-0.9902191785480134,-0.07286613969081852,-0.0518600888066942
1,224143,369535,2,0.1508325422726316,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7586732701893086,-1.0186594623109226,-1.24505889238202e-4,-0.0518600888066942
1,224143,369906,2,0.11893366570470444,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7410347440178648,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,370057,2,0.12445007889836039,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7532515920628402,-0.9726953673405644,-0.07758087521499503,-0.0518600888066942
1,224143,370386,2,0.10781800773370416,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.768793736025383,-0.9821754619282007,-0.07690734156868409,-0.0518600888066942
1,224143,370739,2,0.10656001981643845,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7546539994715535,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,370755,2,0.1829689978009721,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7539744824797028,-1.0186594623109226,0.03624631101155196,-0.0518600888066942
1,224143,370763,2,0.1006807277759392,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7625031436178458,-1.0186594623109226,-0.07488674062975131,-0.0518600888066942
1,224143,371009,2,0.08501342772991505,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7794523937768112,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,372070,2,0.08230966796216597,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7831217855328052,-1.0186594623109226,-0.07690734156868409,-0.0518600888066942
1,224143,372379,2,0.09398921255095892,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7742154141518514,-1.0186594623109226,-0.06815140416664202,-0.0518600888066942
1,224143,372638,2,0.14682159559813357,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7680708456085203,-1.0186594623109226,0.0018960950496945846,-0.01999457873215801
1,224143,372842,2,0.130279512160679,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7846973251963567,-0.9324767842415008,-0.07758087521499503,-0.04038850517986117
1,224143,373208,2,0.10652109883896244,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7546973728965651,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,373733,2,0.07640853630760956,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.788311777280669,-1.0186594623109226,-0.07690734156868409,-0.03274078276197249
1,224143,374226,2,0.12691444128643173,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7586732701893086,-1.0186594623109226,-0.03312765455847372,-0.0518600888066942
1,224143,374245,2,0.13272960295546435,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7731310785265575,-1.0186594623109226,-0.012248111522834922,-0.0518600888066942
1,224143,374478,2,0.11361900887475426,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7471070235195094,-1.0186594623109226,-0.07690734156868409,-0.0518600888066942
1,224143,375311,2,0.10032052867844997,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7916558683490746,-1.0186594623109226,-0.03986299102158301,-0.0518600888066942
1,224143,375469,2,0.3461639026920011,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7532515920628402,-1.0186594623109226,0.21405919363763717,-0.0518600888066942
1,224143,375855,2,0.07865345985382038,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7872274416553753,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,375951,2,0.20096053188162935,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7763840854024386,-1.0186594623109226,0.06790239238816562,-0.0518600888066942
1,224143,376045,2,0.09868590158104187,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7781913114445946,-0.9953901392321788,-0.06747787052033109,-0.0518600888066942
1,224143,376117,2,0.09434807370472216,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7698780716506766,-1.0157867063752752,-0.07623380792237316,-0.0518600888066942
1,224143,376375,2,7.342203722091133,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7622877222736208,6.298249905782991,0.17230010756635958,-0.0518600888066942
1,224143,376672,2,0.10802988632945303,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7604804962314649,-1.0186594623109226,-0.06276313499615459,-0.0518600888066942
1,224143,376854,2,0.09220631366156572,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7709624072759702,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,377797,2,0.13012107705698656,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.77674553061087,-1.0186594623109226,-0.01292164516914585,-0.0518600888066942
1,224143,377957,2,0.1498390872798118,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7471070235195094,-1.0186594623109226,-0.011574577876523993,-0.0518600888066942
1,224143,378032,2,0.08612977851091272,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.793010564990275,-1.0186594623109226,-0.05804839947197809,-0.051732626766396055
1,224143,378120,2,0.11623340388221526,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7452997974773534,-1.0186594623109226,-0.07421320698344037,-0.0518600888066942
1,224143,378277,2,0.1102452032742236,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7505638854929457,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,378413,2,0.14182078835249853,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7546558066975955,-1.0186594623109226,-0.015615779754389566,-0.0518600888066942
1,224143,378833,2,0.10089411880411688,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.79156478415655,-1.0186594623109226,-0.039189457375272074,-0.0518600888066942
1,224143,380018,2,0.1749786176099564,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7532515920628402,-1.0186594623109226,0.026143306316888024,-0.0518600888066942
1,224143,380437,2,0.1176944319928277,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7854202156132193,-1.0186594623109226,-0.022351116217498856,-0.0518600888066942
1,224143,380632,2,0.07946115246795381,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7893961129059628,-1.0186594623109226,-0.07286613969081852,-0.0518600888066942
1,224143,380993,2,0.09100535273944102,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7727085490779013,-1.0186594623109226,-0.07690734156868409,-0.0518600888066942
1,224143,382560,2,0.09345290088347018,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7695166264422453,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,382573,2,0.16053957093797325,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7644563935242081,-1.0186594623109226,0.01604030162222409,-0.0518600888066942
1,224143,382743,2,0.10859544890999186,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7578556811278372,-1.0186594623109226,-0.06613080322770923,-0.0518600888066942
1,224143,382916,2,0.07381915528612258,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.793372010198706,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,383542,2,0.09861518967083661,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7893961129059628,-1.0186594623109226,-0.04390419289944858,-0.0518600888066942
1,224143,383563,2,0.08389741783135045,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.78079588561655,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,383569,2,0.11957907373572811,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7839744347794944,-1.0186594623109226,-0.021004048924877,-0.0518600888066942
1,224143,383644,2,0.09439156997480677,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7684322908169516,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,383697,2,0.1186681207739473,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.74132390018461,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,384078,2,0.43020801471795217,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7585709811953225,-1.0186594623109226,0.30229210130436884,-0.0518600888066942
1,224143,384489,2,0.13195696559695827,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7518058112291153,-1.0186594623109226,-0.03312765455847372,-0.0518600888066942
1,224143,384819,2,0.11102505951607496,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7886732224891002,-1.0186594623109226,-0.028412919034297216,-0.0518600888066942
1,224143,385333,2,0.11604961144248611,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7441818474476756,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,385848,2,0.0956240359964517,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7792756470698885,-0.9902191785480134,-0.07758087521499503,-0.0518600888066942
1,224143,386145,2,0.07607056962431656,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7904804485312564,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,386438,2,0.14202459121164326,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7731310785265575,-0.9347749889900188,-0.07758087521499503,0.009959000737906011
1,224143,386767,2,0.4269561832859622,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7492756947700967,-0.6250918991272296,-0.07758087521499503,-0.0518600888066942
1,224143,387323,2,0.8030707506414345,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7427696810183348,-0.24301535968612617,-0.07758087521499503,-0.0518600888066942
1,224143,387445,2,0.08571783744384155,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7786084192151244,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,387528,2,0.22461584507399934,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7832515443626318,-0.8281957437775004,-0.07488674062975131,-0.0518600888066942
1,224143,387726,2,0.15620331774552793,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7622877222736208,-1.0186594623109226,0.009304965159114803,-0.0518600888066942
1,224143,387852,2,0.10253552758309202,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7593444739413653,-1.0177976355302285,-0.07758087521499503,-0.0518600888066942
1,224143,388550,2,0.09195773758800367,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7750105936104,-1.0186594623109226,-0.07084553875188573,-0.0518600888066942
1,224143,388634,2,0.08802020563189744,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.788311777280669,-1.0186594623109226,-0.06006900041091087,-0.0518600888066942
1,224143,389140,2,0.2093613781398451,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7633720578989145,-1.0186594623109226,0.03355217642630824,0.07942581270039492
1,224143,389566,2,0.31314274263854874,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.748191359144803,-1.0186594623109226,0.177688376736847,-0.0518600888066942
1,224143,390572,2,0.14937479791223976,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7530021948690226,-0.9522988001974678,-0.044577726545759505,-0.0518600888066942
1,224143,391134,2,0.12885915929481376,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7799985374867509,-1.0186594623109226,-0.012248111522834922,-0.0518600888066942
1,224143,391213,2,0.11239967780976007,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7492756947700967,-1.0186594623109226,-0.07488674062975131,-0.0518600888066942
1,224143,391635,2,0.10185556697899513,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.761169772243943,-1.0146376040010163,-0.07690734156868409,-0.0518600888066942
1,224143,391813,2,0.13986395672815904,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7409624549761786,-0.9617788947851043,-0.07758087521499503,-0.0518600888066942
1,224143,392855,2,0.35097587589500184,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7691551812338142,-0.708401821261004,-0.028412919034297216,-0.0518600888066942
1,224143,392866,2,0.1187943024290738,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.759396160606171,-0.9744190209019528,-0.07758087521499503,-0.0518600888066942
1,224143,393086,2,0.516848135922786,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7489142495616656,-0.533163709186513,-0.0721926060445076,-0.0518600888066942
1,224143,393572,2,0.10273153908676812,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7589396553079226,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,393630,2,0.0938023443408416,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7691125306992193,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,393637,2,0.22090973656553994,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7406010097677473,-1.0186594623109226,0.06116705592505633,0.03226485779008135
1,224143,393760,2,0.09033130107720996,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7763840854024386,-1.0094666433168509,-0.07690734156868409,-0.0518600888066942
1,224143,393856,2,0.09666973171861741,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7760226401940074,-1.0186594623109226,-0.060742534057221804,-0.0518600888066942
1,224143,395513,2,0.11132656536003988,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.749637139978528,-1.0186594623109226,-0.07690734156868409,-0.0518600888066942
1,224143,395583,2,0.13365963926693605,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7680708456085203,-1.0186594623109226,-0.014942246108078637,-0.0518600888066942
1,224143,395839,2,0.2374904133457982,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.765902174357933,-0.8201520271576876,-0.07623380792237316,-0.0518600888066942
1,224143,395956,2,0.09737544131397462,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.7650083203574827,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
